"('', '', '', '', '', '', '', '', '', '', '', '')"
"('', '', '', '', '', '2905', '', '2905', '', '', '', '')"
"('', '', '', '', '', '2906', '', '2906', '', '', '', '')"
"('', '', '', '', '', '2907', '', '2907', '', '', '', '')"
"('', '', '', '', '', '2908', '', '2908', '', '', '', '')"
"('', '', '', '', '', '2909', '', '2909', '', '', '', '')"
"('', '', '', '', '', '291', '', '291', '', '', '', '')"
"('', '', '', '', '', '2910', '', '2910', '', '', '', '')"
"('', '', '', '', '', '2911', '', '2911', '', '', '', '')"
"('', '', '', '', '', '2912', '', '2912', '', '', '', '')"
"('', '', '', '', '', '2913', '', '2913', '', '', '', '')"
"('', '', '', '', '', '2914', '', '2914', '', '', '', '')"
"('', '', '', '', '', '2915', '', '2915', '', '', '', '')"
"('', '', '', '', '', '2916', '', '2916', '', '', '', '')"
"('', '', '', '', '', '2917', '', '2917', '', '', '', '')"
"('', '', '', '', '', '2918', '', '2918', '', '', '', '')"
"('', '', '', '', '', '2919', '', '2919', '', '', '', '')"
"('', '', '', '', '', '292', '', '292', '', '', '', '')"
"('', '', '', '', '', '2920', '', '2920', '', '', '', '')"
"('', '', '', '', '', '2921', '', '2921', '', '', '', '')"
"('', '', '', '', '', '2922', '', '2922', '', '', '', '')"
"('', '', '', '', '', '2923', '', '2923', '', '', '', '')"
"('', '', '', '', '', '2924', '', '2924', '', '', '', '')"
"('', '', '', '', '', '2925', '', '2925', '', '', '', '')"
"('', '', '', '', '', '2926', '', '2926', '', '', '', '')"
"('', '', '', '', '', '2927', '', '2927', '', '', '', '')"
"('', '', '', '', '', '2928', '', '2928', '', '', '', '')"
"('', '', '', '', '', '2929', '', '2929', '', '', '', '')"
"('', '', '', '', '', '293', '', '293', '', '', '', '')"
"('', '', '', '', '', '2930', '', '2930', '', '', '', '')"
"('', '', '', '', '', '2931', '', '2931', '', '', '', '')"
"('', '', '', '', '', '2932', '', '2932', '', '', '', '')"
"('', '', '', '', '', '2933', '', '2933', '', '', '', '')"
"('', '', '', '', '', '2934', '', '2934', '', '', '', '')"
"('', '', '', '', '', '2935', '', '2935', '', '', '', '')"
"('', '', '', '', '', '2936', '', '2936', '', '', '', '')"
"('', '', '', '', '', '2937', '', '2937', '', '', '', '')"
"('', '', '', '', '', '2938', '', '2938', '', '', '', '')"
"('', '', '', '', '', '2939', '', '2939', '', '', '', '')"
"('', '', '', '', '', '294', '', '294', '', '', '', '')"
"('', '', '', '', '', '2940', '', '2940', '', '', '', '')"
"('', '', '', '', '', '2941', '', '2941', '', '', '', '')"
"('', '', '', '', '', '2942', '', '2942', '', '', '', '')"
"('', '', '', '', '', '2943', '', '2943', '', '', '', '')"
"('', '', '', '', '', '2944', '', '2944', '', '', '', '')"
"('', '', '', '', '', '2945', '', '2945', '', '', '', '')"
"('', '', '', '', '', '2946', '', '2946', '', '', '', '')"
"('', '', '', '', '', '2947', '', '2947', '', '', '', '')"
"('', '', '', '', '', '2948', '', '2948', '', '', '', '')"
"('', '', '', '', '', '2949', '', '2949', '', '', '', '')"
"('', '', '', '', '', '295', '', '295', '', '', '', '')"
"('', '', '', '', '', '2950', '', '2950', '', '', '', '')"
"('', '', '', '', '', '2951', '', '2951', '', '', '', '')"
"('', '', '', '', '', '2952', '', '2952', '', '', '', '')"
"('', '', '', '', '', '2953', '', '2953', '', '', '', '')"
"('', '', '', '', '', '2954', '', '2954', '', '', '', '')"
"('', '', '', '', '', '2955', '', '2955', '', '', '', '')"
"('', '', '', '', '', '2956', '', '2956', '', '', '', '')"
"('', '', '', '', '', '2957', '', '2957', '', '', '', '')"
"('', '', '', '', '', '2958', '', '2958', '', '', '', '')"
"('', '', '', '', '', '2959', '', '2959', '', '', '', '')"
"('', '', '', '', '', '296', '', '296', '', '', '', '')"
"('', '', '', '', '', '2960', '', '2960', '', '', '', '')"
"('', '', '', '', '', '2961', '', '2961', '', '', '', '')"
"('', '', '', '', '', '2962', '', '2962', '', '', '', '')"
"('', '', '', '', '', '2963', '', '2963', '', '', '', '')"
"('', '', '', '', '', '2964', '', '2964', '', '', '', '')"
"('', '', '', '', '', '2965', '', '2965', '', '', '', '')"
"('', '', '', '', '', '2966', '', '2966', '', '', '', '')"
"('', '', '', '', '', '2967', '', '2967', '', '', '', '')"
"('', '', '', '', '', '2968', '', '2968', '', '', '', '')"
"('', '', '', '', '', '2969', '', '2969', '', '', '', '')"
"('', '', '', '', '', '297', '', '297', '', '', '', '')"
"('', '', '', '', '', '2970', '', '2970', '', '', '', '')"
"('', '', '', '', '', '2971', '', '2971', '', '', '', '')"
"('', '', '', '', '', '2972', '', '2972', '', '', '', '')"
"('', '', '', '', '', '2973', '', '2973', '', '', '', '')"
"('', '', '', '', '', '2974', '', '2974', '', '', '', '')"
"('', '', '', '', '', '2975', '', '2975', '', '', '', '')"
"('', '', '', '', '', '2976', '', '2976', '', '', '', '')"
"('', '', '', '', '', '2977', '', '2977', '', '', '', '')"
"('', '', '', '', '', '2978', '', '2978', '', '', '', '')"
"('', '', '', '', '', '2979', '', '2979', '', '', '', '')"
"('', '', '', '', '', '298', '', '298', '', '', '', '')"
"('', '', '', '', '', '2980', '', '2980', '', '', '', '')"
"('', '', '', '', '', '2981', '', '2981', '', '', '', '')"
"('', '', '', '', '', '2982', '', '2982', '', '', '', '')"
"('', '', '', '', '', '2983', '', '2983', '', '', '', '')"
"('', '', '', '', '', '2984', '', '2984', '', '', '', '')"
"('', '', '', '', '', '2985', '', '2985', '', '', '', '')"
"('', '', '', '', '', '2986', '', '2986', '', '', '', '')"
"('', '', '', '', '', '2987', '', '2987', '', '', '', '')"
"('', '', '', '', '', '2988', '', '2988', '', '', '', '')"
"('', '', '', '', '', '2989', '', '2989', '', '', '', '')"
"('', '', '', '', '', '299', '', '299', '', '', '', '')"
"('', '', '', '', '', '2990', '', '2990', '', '', '', '')"
"('', '', '', '', '', '2991', '', '2991', '', '', '', '')"
"('', '', '', '', '', '2992', '', '2992', '', '', '', '')"
"('', '', '', '', '', '2993', '', '2993', '', '', '', '')"
"('', '', '', '', '', '2994', '', '2994', '', '', '', '')"
"('', '', '', '', '', '2995', '', '2995', '', '', '', '')"
"('', '', '', '', '', '2996', '', '2996', '', '', '', '')"
"('', '', '', '', '', '2997', '', '2997', '', '', '', '')"
"('', '', '', '', '', '2998', '', '2998', '', '', '', '')"
"('', '', '', '', '', '2999', '', '2999', '', '', '', '')"
"('', '', '', '', '', '2C', '', '2C', '', '', '', '')"
"('', '', '', '', '', '2C00', '', '2C00', '', '', '', '')"
"('', '', '', '', '', '2C3', '', '2C3', '', '', '', '')"
"('', '', '', '', '', '2D', '', '2D', '', '', '', '')"
"('', '', '', '', '', '2E', '', '2E', '', '', '', '')"
"('', '', '', '', '', '2E3', '', '2E3', '', '', '', '')"
"('', '', '', '', '', '2E32', '', '2E32', '', '', '', '')"
"('', '', '', '', '', '2F', '', '2F', '', '', '', '')"
"('', '', '', '', '', '2FEF', '', '2FEF', '', '', '', '')"
"('', '', '', '', '', '2FFF', '', '2FFF', '', '', '', '')"
"('', '', '', '', '', '2a', '', '2a', '', '', '', '')"
"('', '', '', '', '', '2a2a', '', '2a2a', '', '', '', '')"
"('', '', '', '', '', '2b', '', '2b', '', '', '', '')"
"('', '', '', '', '', '2be2', '', '2be2', '', '', '', '')"
"('', '', '', '', '', '2c', '', '2c', '', '', '', '')"
"('', '', '', '', '', '2e3', '', '2e3', '', '', '', '')"
"('', '', '', '', '', '2e4', '', '2e4', '', '', '', '')"
"('', '', '', '', '', '3', '', '3', '', '', '', '')"
"('', '', '', '', '', '30', '', '30', '', '', '', '')"
"('', '', '', '', '', '300', '', '300', '', '', '', '')"
"('', '', '', '', '', '3001', '', '3001', '', '', '', '')"
"('', '', '', '', '', '3002', '', '3002', '', '', '', '')"
"('', '', '', '', '', '3003', '', '3003', '', '', '', '')"
"('', '', '', '', '', '3004', '', '3004', '', '', '', '')"
"('', '', '', '', '', '3005', '', '3005', '', '', '', '')"
"('', '', '', '', '', '3006', '', '3006', '', '', '', '')"
"('', '', '', '', '', '3007', '', '3007', '', '', '', '')"
"('', '', '', '', '', '3008', '', '3008', '', '', '', '')"
"('', '', '', '', '', '3009', '', '3009', '', '', '', '')"
"('', '', '', '', '', '301', '', '301', '', '', '', '')"
"('', '', '', '', '', '3010', '', '3010', '', '', '', '')"
"('', '', '', '', '', '3011', '', '3011', '', '', '', '')"
"('', '', '', '', '', '3012', '', '3012', '', '', '', '')"
"('', '', '', '', '', '3013', '', '3013', '', '', '', '')"
"('', '', '', '', '', '3014', '', '3014', '', '', '', '')"
"('', '', '', '', '', '3015', '', '3015', '', '', '', '')"
"('', '', '', '', '', '3016', '', '3016', '', '', '', '')"
"('', '', '', '', '', '3017', '', '3017', '', '', '', '')"
"('', '', '', '', '', '3018', '', '3018', '', '', '', '')"
"('', '', '', '', '', '3019', '', '3019', '', '', '', '')"
"('', '', '', '', '', '302', '', '302', '', '', '', '')"
"('', '', '', '', '', '3020', '', '3020', '', '', '', '')"
"('', '', '', '', '', '3021', '', '3021', '', '', '', '')"
"('', '', '', '', '', '3022', '', '3022', '', '', '', '')"
"('', '', '', '', '', '3023', '', '3023', '', '', '', '')"
"('', '', '', '', '', '3024', '', '3024', '', '', '', '')"
"('', '', '', '', '', '3025', '', '3025', '', '', '', '')"
"('', '', '', '', '', '3026', '', '3026', '', '', '', '')"
"('', '', '', '', '', '3027', '', '3027', '', '', '', '')"
"('', '', '', '', '', '3028', '', '3028', '', '', '', '')"
"('', '', '', '', '', '3029', '', '3029', '', '', '', '')"
"('', '', '', '', '', '303', '', '303', '', '', '', '')"
"('', '', '', '', '', '3030', '', '3030', '', '', '', '')"
"('', '', '', '', '', '3031', '', '3031', '', '', '', '')"
"('', '', '', '', '', '3032', '', '3032', '', '', '', '')"
"('', '', '', '', '', '3033', '', '3033', '', '', '', '')"
"('', '', '', '', '', '3034', '', '3034', '', '', '', '')"
"('', '', '', '', '', '3035', '', '3035', '', '', '', '')"
"('', '', '', '', '', '3036', '', '3036', '', '', '', '')"
"('', '', '', '', '', '3037', '', '3037', '', '', '', '')"
"('', '', '', '', '', '3038', '', '3038', '', '', '', '')"
"('', '', '', '', '', '3039', '', '3039', '', '', '', '')"
"('', '', '', '', '', '304', '', '304', '', '', '', '')"
"('', '', '', '', '', '3040', '', '3040', '', '', '', '')"
"('', '', '', '', '', '3041', '', '3041', '', '', '', '')"
"('', '', '', '', '', '3042', '', '3042', '', '', '', '')"
"('', '', '', '', '', '3043', '', '3043', '', '', '', '')"
"('', '', '', '', '', '3044', '', '3044', '', '', '', '')"
"('', '', '', '', '', '3045', '', '3045', '', '', '', '')"
"('', '', '', '', '', '3046', '', '3046', '', '', '', '')"
"('', '', '', '', '', '3047', '', '3047', '', '', '', '')"
"('', '', '', '', '', '3048', '', '3048', '', '', '', '')"
"('', '', '', '', '', '3049', '', '3049', '', '', '', '')"
"('', '', '', '', '', '305', '', '305', '', '', '', '')"
"('', '', '', '', '', '3050', '', '3050', '', '', '', '')"
"('', '', '', '', '', '3051', '', '3051', '', '', '', '')"
"('', '', '', '', '', '3052', '', '3052', '', '', '', '')"
"('', '', '', '', '', '3053', '', '3053', '', '', '', '')"
"('', '', '', '', '', '3054', '', '3054', '', '', '', '')"
"('', '', '', '', '', '3055', '', '3055', '', '', '', '')"
"('', '', '', '', '', '3056', '', '3056', '', '', '', '')"
"('', '', '', '', '', '3057', '', '3057', '', '', '', '')"
"('', '', '', '', '', '3058', '', '3058', '', '', '', '')"
"('', '', '', '', '', '3059', '', '3059', '', '', '', '')"
"('', '', '', '', '', '306', '', '306', '', '', '', '')"
"('', '', '', '', '', '3060', '', '3060', '', '', '', '')"
"('', '', '', '', '', '3061', '', '3061', '', '', '', '')"
"('', '', '', '', '', '3062', '', '3062', '', '', '', '')"
"('', '', '', '', '', '3063', '', '3063', '', '', '', '')"
"('', '', '', '', '', '3064', '', '3064', '', '', '', '')"
"('', '', '', '', '', '3065', '', '3065', '', '', '', '')"
"('', '', '', '', '', '3066', '', '3066', '', '', '', '')"
"('', '', '', '', '', '3067', '', '3067', '', '', '', '')"
"('', '', '', '', '', '3068', '', '3068', '', '', '', '')"
"('', '', '', '', '', '3069', '', '3069', '', '', '', '')"
"('', '', '', '', '', '307', '', '307', '', '', '', '')"
"('', '', '', '', '', '3070', '', '3070', '', '', '', '')"
"('', '', '', '', '', '3071', '', '3071', '', '', '', '')"
"('', '', '', '', '', '3072', '', '3072', '', '', '', '')"
"('', '', '', '', '', '3073', '', '3073', '', '', '', '')"
"('', '', '', '', '', '3074', '', '3074', '', '', '', '')"
"('', '', '', '', '', '3075', '', '3075', '', '', '', '')"
"('', '', '', '', '', '3076', '', '3076', '', '', '', '')"
"('', '', '', '', '', '3077', '', '3077', '', '', '', '')"
"('', '', '', '', '', '3078', '', '3078', '', '', '', '')"
"('', '', '', '', '', '3079', '', '3079', '', '', '', '')"
"('', '', '', '', '', '308', '', '308', '', '', '', '')"
"('', '', '', '', '', '3080', '', '3080', '', '', '', '')"
"('', '', '', '', '', '3081', '', '3081', '', '', '', '')"
"('', '', '', '', '', '3082', '', '3082', '', '', '', '')"
"('', '', '', '', '', '3083', '', '3083', '', '', '', '')"
"('', '', '', '', '', '3084', '', '3084', '', '', '', '')"
"('', '', '', '', '', '3085', '', '3085', '', '', '', '')"
"('', '', '', '', '', '3086', '', '3086', '', '', '', '')"
"('', '', '', '', '', '3087', '', '3087', '', '', '', '')"
"('', '', '', '', '', '3088', '', '3088', '', '', '', '')"
"('', '', '', '', '', '3089', '', '3089', '', '', '', '')"
"('', '', '', '', '', '309', '', '309', '', '', '', '')"
"('', '', '', '', '', '3090', '', '3090', '', '', '', '')"
"('', '', '', '', '', '3091', '', '3091', '', '', '', '')"
"('', '', '', '', '', '3092', '', '3092', '', '', '', '')"
"('', '', '', '', '', '3093', '', '3093', '', '', '', '')"
"('', '', '', '', '', '3094', '', '3094', '', '', '', '')"
"('', '', '', '', '', '3095', '', '3095', '', '', '', '')"
"('', '', '', '', '', '3096', '', '3096', '', '', '', '')"
"('', '', '', '', '', '3097', '', '3097', '', '', '', '')"
"('', '', '', '', '', '3098', '', '3098', '', '', '', '')"
"('', '', '', '', '', '3099', '', '3099', '', '', '', '')"
"('', '', '', '', '', '31', '', '31', '', '', '', '')"
"('', '', '', '', '', '310', '', '310', '', '', '', '')"
"('', '', '', '', '', '3100', '', '3100', '', '', '', '')"
"('', '', '', '', '', '3101', '', '3101', '', '', '', '')"
"('', '', '', '', '', '3102', '', '3102', '', '', '', '')"
"('', '', '', '', '', '3103', '', '3103', '', '', '', '')"
"('', '', '', '', '', '3104', '', '3104', '', '', '', '')"
"('', '', '', '', '', '3105', '', '3105', '', '', '', '')"
"('', '', '', '', '', '3106', '', '3106', '', '', '', '')"
"('', '', '', '', '', '3107', '', '3107', '', '', '', '')"
"('', '', '', '', '', '3108', '', '3108', '', '', '', '')"
"('', '', '', '', '', '3109', '', '3109', '', '', '', '')"
"('', '', '', '', '', '311', '', '311', '', '', '', '')"
"('', '', '', '', '', '3110', '', '3110', '', '', '', '')"
"('', '', '', '', '', '3111', '', '3111', '', '', '', '')"
"('', '', '', '', '', '3112', '', '3112', '', '', '', '')"
"('', '', '', '', '', '3113', '', '3113', '', '', '', '')"
"('', '', '', '', '', '3114', '', '3114', '', '', '', '')"
"('', '', '', '', '', '3115', '', '3115', '', '', '', '')"
"('', '', '', '', '', '3116', '', '3116', '', '', '', '')"
"('', '', '', '', '', '3117', '', '3117', '', '', '', '')"
"('', '', '', '', '', '3118', '', '3118', '', '', '', '')"
"('', '', '', '', '', '3119', '', '3119', '', '', '', '')"
"('', '', '', '', '', '312', '', '312', '', '', '', '')"
"('', '', '', '', '', '3120', '', '3120', '', '', '', '')"
"('', '', '', '', '', '3121', '', '3121', '', '', '', '')"
"('', '', '', '', '', '3122', '', '3122', '', '', '', '')"
"('', '', '', '', '', '3123', '', '3123', '', '', '', '')"
"('', '', '', '', '', '3124', '', '3124', '', '', '', '')"
"('', '', '', '', '', '3125', '', '3125', '', '', '', '')"
"('', '', '', '', '', '3126', '', '3126', '', '', '', '')"
"('', '', '', '', '', '3127', '', '3127', '', '', '', '')"
"('', '', '', '', '', '3128', '', '3128', '', '', '', '')"
"('', '', '', '', '', '3129', '', '3129', '', '', '', '')"
"('', '', '', '', '', '313', '', '313', '', '', '', '')"
"('', '', '', '', '', '3130', '', '3130', '', '', '', '')"
"('', '', '', '', '', '3131', '', '3131', '', '', '', '')"
"('', '', '', '', '', '3132', '', '3132', '', '', '', '')"
"('', '', '', '', '', '3133', '', '3133', '', '', '', '')"
"('', '', '', '', '', '3134', '', '3134', '', '', '', '')"
"('', '', '', '', '', '3135', '', '3135', '', '', '', '')"
"('', '', '', '', '', '3136', '', '3136', '', '', '', '')"
"('', '', '', '', '', '3137', '', '3137', '', '', '', '')"
"('', '', '', '', '', '3138', '', '3138', '', '', '', '')"
"('', '', '', '', '', '3139', '', '3139', '', '', '', '')"
"('', '', '', '', '', '314', '', '314', '', '', '', '')"
"('', '', '', '', '', '3140', '', '3140', '', '', '', '')"
"('', '', '', '', '', '3141', '', '3141', '', '', '', '')"
"('', '', '', '', '', '3142', '', '3142', '', '', '', '')"
"('', '', '', '', '', '3143', '', '3143', '', '', '', '')"
"('', '', '', '', '', '3144', '', '3144', '', '', '', '')"
"('', '', '', '', '', '3145', '', '3145', '', '', '', '')"
"('', '', '', '', '', '3146', '', '3146', '', '', '', '')"
"('', '', '', '', '', '3147', '', '3147', '', '', '', '')"
"('', '', '', '', '', '3148', '', '3148', '', '', '', '')"
"('', '', '', '', '', '3149', '', '3149', '', '', '', '')"
"('', '', '', '', '', '315', '', '315', '', '', '', '')"
"('', '', '', '', '', '3150', '', '3150', '', '', '', '')"
"('', '', '', '', '', '3151', '', '3151', '', '', '', '')"
"('', '', '', '', '', '3152', '', '3152', '', '', '', '')"
"('', '', '', '', '', '3153', '', '3153', '', '', '', '')"
"('', '', '', '', '', '3154', '', '3154', '', '', '', '')"
"('', '', '', '', '', '3155', '', '3155', '', '', '', '')"
"('', '', '', '', '', '3156', '', '3156', '', '', '', '')"
"('', '', '', '', '', '3157', '', '3157', '', '', '', '')"
"('', '', '', '', '', '3158', '', '3158', '', '', '', '')"
"('', '', '', '', '', '3159', '', '3159', '', '', '', '')"
"('', '', '', '', '', '316', '', '316', '', '', '', '')"
"('', '', '', '', '', '3160', '', '3160', '', '', '', '')"
"('', '', '', '', '', '3161', '', '3161', '', '', '', '')"
"('', '', '', '', '', '3162', '', '3162', '', '', '', '')"
"('', '', '', '', '', '3163', '', '3163', '', '', '', '')"
"('', '', '', '', '', '3164', '', '3164', '', '', '', '')"
"('', '', '', '', '', '3165', '', '3165', '', '', '', '')"
"('', '', '', '', '', '3166', '', '3166', '', '', '', '')"
"('', '', '', '', '', '3167', '', '3167', '', '', '', '')"
"('', '', '', '', '', '3168', '', '3168', '', '', '', '')"
"('', '', '', '', '', '3169', '', '3169', '', '', '', '')"
"('', '', '', '', '', '317', '', '317', '', '', '', '')"
"('', '', '', '', '', '3170', '', '3170', '', '', '', '')"
"('', '', '', '', '', '3171', '', '3171', '', '', '', '')"
"('', '', '', '', '', '3172', '', '3172', '', '', '', '')"
